benchmarks,input-size,threads,branch-instructions,branch-misses,cache-misses,cache-misses-percent,cache-references,cpu-cycles,instructions,instructions_per_cycle,idle-cycles-backend,idle-cycles-backend-percent,idle-cycles-frontend,idle-cycles-frontend-percent,context-switches,cpu-clock,cpu-used,cpu-migrations,major-faults,minor-faults,page-faults,task-clock,L1-dcache-load-misses,L1-dcache-load-misses-percent,L1-dcache-loads,L1-dcache-prefetch-misses,L1-dcache-prefetches,L1-icache-load-misses,L1-icache-load-misses-percent,L1-icache-loads,L1-icache-prefetches,LLC-load-misses,LLC-load-misses-percent,LLC-loads,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-load-misses-percent,dTLB-loads,iTLB-load-misses,iTLB-load-misses-percent,iTLB-loads,time,user-time,sys-time,Speedup
21,0,7,1187278917,28328421,15238006,10.382,146774071,9419344449,5305046753,0.56,3012751057,31.98,1978879540,21.01,30453,4.37657,2.103,961,0,134027,134028,4.39712,72560108,2.39,3032015046,6287,89920535,43444052,1.74,2501549200,350059,15176733,11.69,129800089,23132353,26245313,1200894657,834171,0.03,2995021454,256916,0.01,2424170261,0.42,1.12,1.148,1.9485714285714284
21,0,8,1046812686,27422131,16088297,12.187,132015301,8812395333,4900712353,0.56,3060707720,34.73,1947403494,22.1,27274,4.11376,2.017,940,0,133728,133729,4.1359200000000005,72890596,2.64,2765672041,3941,98744867,45684532,2.11,2160120630,332455,15760787,11.14,141465763,24768423,28855281,906364005,870825,0.03,2658576341,302931,0.01,2216619116,0.408,1.124,1.333,2.0058823529411764
21,0,9,1424866826,29980751,16726930,11.176,149667232,10622765602,6030246538,0.57,3447660366,32.46,2069606674,19.48,38225,5.008439999999999,2.424,914,0,133965,133966,5.0346,78381468,2.3,3411679914,5126,96915865,47691448,1.78,2681022835,316821,16252683,10.7,151824310,25771857,29520847,1291366151,893479,0.03,3317788282,304886,0.01,2804561206,0.425,1.153,1.723,1.9256470588235293
21,0,10,1028455683,32565681,17773913,10.518,168986255,10887275272,5093741173,0.47,3211253016,29.5,2719941129,24.98,45972,4.9101300000000005,2.398,951,0,133984,133986,4.95001,84922060,2.84,2987025474,10680,98250835,57376457,2.18,2627108862,354594,17010112,11.01,154440969,22582867,30154228,1119265723,839619,0.03,2939539344,291553,0.01,2385729871,0.426,1.294,1.965,1.9211267605633802
21,0,11,1027775073,31327417,16077026,9.886,162631685,10937322570,5226092755,0.48,3192323116,29.19,2792171967,25.53,45603,5.04669,2.478,988,0,134133,134134,5.08643,85728418,2.84,3021857757,5056,102485889,52648375,2.02,2612535151,367257,17372141,11.08,156856879,26815359,32107501,1037272188,959722,0.03,2982522476,321802,0.01,2337026585,0.425,1.348,2.178,1.9256470588235293
21,0,12,1142782453,32500140,17926535,10.643,168427864,11910696315,5483427477,0.46,3251226502,27.3,3145425284,26.41,50189,5.53106,2.681,994,0,133710,133711,5.5772200000000005,91204788,2.91,3131052625,9201,107005956,61353615,2.38,2582963176,426753,17113852,10.77,158938057,26686128,30820812,1289969077,911855,0.03,3236109470,309894,0.01,2524360782,0.443,1.407,2.56,1.8474040632054174
21,0,13,1364731633,34287551,19055175,10.342,184254620,13685271617,6193840405,0.45,4662984411,34.07,3248742444,23.74,64241,6.19898,2.964,1004,0,134133,134134,6.25156,97197224,2.66,3653371905,4127,114000791,57480623,2.12,2716025177,596634,19166538,10.94,175204495,25397227,33095924,1499406251,860923,0.02,3783886345,295313,0.01,2876965431,0.464,1.383,3.213,1.7637931034482757
21,0,14,1382512826,34378851,17403566,9.811,177396175,13226164495,6272092294,0.47,4299449640,32.51,3123656554,23.62,59226,6.18741,2.992,942,0,134087,134088,6.23801,93387723,2.49,3745856098,4288,108858854,58442211,2.18,2679516790,487369,16454195,9.56,172096230,22083433,32072261,1283539187,864400,0.02,3664178772,325269,0.01,2868741487,0.452,1.375,3.323,1.8106194690265485
21,0,15,1499848443,34503303,18722300,10.538,177670469,14861847370,6737135665,0.45,4121380820,27.73,3533544875,23.78,62768,6.88108,3.315,1121,0,133641,133642,6.93558,95056560,2.43,3904522069,4089,111702582,59749923,2.13,2805940358,627221,18710146,10.3,181690259,29231804,35918002,1431705454,998438,0.03,3883206525,328771,0.01,3026734602,0.466,1.489,3.742,1.756223175965665
21,0,16,1609656224,34119310,18905695,10.29,183736593,15680521929,7272371442,0.46,4900602914,31.25,3705780202,23.63,68237,7.17171,3.398,1235,0,134000,134001,7.22779,97890184,2.23,4395518192,4110,113158083,63626396,2.12,3000253805,723766,19931945,10.78,184974983,24257071,34075636,1659463239,869660,0.02,4441325978,309694,0.01,3145004121,0.479,1.514,4.155,1.7085594989561586
21,1,1,1975347653,19274700,19457948,2.417,805062078,11551237390,11329072694,0.98,3319504997,28.74,1411846577,12.22,4591,4.98588,1.013,955,0,134635,134636,4.99246,372774709,7.08,5263032869,4647,778662846,37080629,1.01,3681762706,319840,18674192,2.22,839618419,36903096,19208641,1998875749,891483,0.02,5465938501,278719,0.01,3649871451,3.287,3.268,0.012,1.0009431092181322
21,1,2,2208221429,19923935,17729181,2.152,823898253,12275229242,12584451948,1.03,3645800140,29.7,1469863088,11.97,5890,5.36569,1.595,993,0,134162,134164,5.372439999999999,436454332,7.71,5661703423,11196,838710253,39645722,1.03,3859491543,301128,20530313,2.69,764364865,39728810,20707950,2165191326,884266,0.02,5531143189,318612,0.01,3941464785,1.745,3.38,0.023,1.8854441260744985
21,1,3,2065946408,20941868,19035278,2.436,781546462,11788858437,12482646970,1.06,3591778104,30.47,1423767388,12.08,4599,5.08757,1.84,1020,0,133396,133397,5.09415,427912073,7.6,5631959159,3346,903385063,34132899,0.92,3692204133,308777,17726475,2.11,839786923,38677529,23608296,1939235559,908670,0.02,5206988529,308497,0.01,3752169562,1.155,3.279,0.021,2.8485714285714288
21,1,4,2304014632,20088326,18392560,2.247,818607835,12766985344,12772942738,1.0,3712158493,29.08,1559685507,12.22,6938,5.51591,2.154,932,0,133638,133639,5.52269,420376023,7.3,5762372784,5511,849050852,41620471,1.03,4047369089,326330,19633010,2.53,775974589,37412404,20508157,2333810004,802486,0.01,5730152991,289505,0.01,4058446614,0.898,3.316,0.034,3.6638084632516708
21,1,5,1988026596,21563014,20040497,2.581,776541078,11857412748,11741065856,0.99,3356135535,28.3,1479311034,12.48,5611,5.1422,2.058,974,0,133730,133732,5.14938,382465101,7.12,5371875816,4843,819388823,34243238,0.91,3746862167,309646,19846468,2.31,858115855,39961278,20287356,1999695814,927855,0.02,5436971120,296837,0.01,3692173091,0.74,3.334,0.042,4.446081081081082
21,1,6,1966451791,20963459,17816003,2.122,839769010,11806729208,12553729284,1.06,3595207122,30.45,1411752282,11.96,5401,5.03813,2.266,940,0,133724,133725,5.0455,431790892,7.76,5565284492,2826,845371260,36695846,1.0,3678209288,278505,18512967,2.4,771404066,36630162,22583393,2002803437,806118,0.02,5263954690,319778,0.01,3645530230,0.629,3.31,0.06,5.230683624801272
21,1,7,2250061403,19890097,20185042,2.442,826479386,12863762923,12929047690,1.01,4108349116,31.94,1560114471,12.13,9256,5.56515,2.519,921,0,134112,134113,5.57275,429533681,7.62,5633844188,5529,780063819,40058213,0.99,4042423287,325158,22764935,2.92,779612316,44915892,20973064,2216209394,845455,0.01,5729676723,282290,0.01,4029925184,0.58,3.435,0.113,5.672586206896552
21,1,8,2288084975,21664676,20766669,2.598,799448159,13158319131,13014878270,0.99,3700712731,28.12,1435787924,10.91,9840,5.7556,2.655,940,0,134273,134274,5.76345,418378211,7.11,5881906419,4394,838742809,36661447,0.92,3966363881,315227,23091446,2.72,850154160,49933899,24138822,2177650160,905230,0.02,5683383255,295189,0.01,4075579911,0.533,3.546,0.121,6.172795497185741
21,1,9,1989882373,20330055,21328025,2.667,799602673,12251218100,11732365070,0.96,3572586171,29.16,1601498928,13.07,7209,5.3404300000000005,2.541,926,0,133948,133949,5.34894,385769057,7.18,5372193011,5409,843721045,37960981,1.03,3689942681,336324,21783821,2.68,813320279,45422167,21125508,1983185522,853005,0.02,5540860185,258925,0.01,3698816720,0.487,3.536,0.162,6.755852156057496
21,1,10,2447860504,22146630,20972012,2.488,843093016,14079639030,13562479112,0.96,3985975767,28.31,1718491010,12.21,14046,6.21534,2.94,995,0,133798,133799,6.22437,416196855,6.96,5975768740,8055,788387076,43741381,1.0,4357128137,302981,20202397,2.51,804275232,43707160,21086059,2482572173,778791,0.01,6088423020,307390,0.01,4341987287,0.465,3.577,0.263,7.075483870967742
21,1,11,2105879213,20160453,18537011,2.265,818528863,12994307133,12534945939,0.96,3305623578,25.44,1592030594,12.25,8169,5.8472100000000005,2.723,959,0,133956,133958,5.8563,422793329,7.51,5632422699,3175,851634614,43952821,1.14,3843767139,292147,20414335,2.65,771377234,38095504,23269224,2066409160,923646,0.02,5446230200,294315,0.01,3767650495,0.474,3.882,0.217,6.94113924050633
21,1,12,2246653223,22078157,19321467,2.355,820277814,13438772993,12884160885,0.96,3504121237,26.07,1612238526,12.0,12196,5.99005,2.916,946,0,133342,133344,6.00015,403948619,6.96,5803664967,4282,825556210,43011818,1.11,3865054072,361927,22374672,2.85,783840433,41192718,22394616,2264152996,839891,0.01,5756907396,271057,0.01,4019374430,0.415,3.726,0.262,7.927951807228917
21,1,13,2210255400,24256633,24498117,2.937,833988935,14114462292,12846266523,0.91,3778618317,26.77,1715668866,12.16,16558,6.30012,3.065,950,0,133984,133985,6.3118,394726191,6.67,5917404806,5406,788152385,37664156,0.9,4189387385,291629,22382862,2.76,809955358,48540624,21919849,2279691038,870850,0.01,6001335610,278783,0.01,4057049594,0.424,3.674,0.578,7.759669811320755
21,1,14,2102692771,25060176,23467817,3.021,776925903,13555123127,12384439675,0.91,4005394632,29.55,1813156369,13.38,13675,6.076689999999999,3.02,1003,0,134006,134008,6.09003,423168639,7.32,5777474434,3924,845807971,37396438,0.97,3838443626,295810,21980548,2.55,861578525,47994595,21161008,2049887223,1000293,0.02,5523414807,313485,0.01,3876013398,0.408,3.799,0.626,8.063970588235295
21,1,15,2168985247,25914052,24857237,2.902,856662515,14349309617,12885560486,0.9,3488839473,24.31,1855278493,12.93,12687,6.49578,3.188,1012,0,133442,133443,6.507680000000001,388048312,6.59,5890427619,6744,791320432,34580011,0.84,4113792194,312885,23524824,2.96,794630129,46741802,21380178,2282522470,779009,0.01,5835047581,304956,0.01,3995526798,0.392,4.034,0.494,8.39311224489796
21,1,16,2075428734,22689082,24438983,3.11,785830525,14446780732,12230019517,0.85,3565332397,24.68,2058862719,14.25,15040,6.56949,3.265,1039,0,134049,134051,6.58463,395295223,6.81,5802117716,4950,818433971,43971093,1.13,3896553769,351421,25366593,2.99,849453796,46722834,22663484,2114178948,847427,0.01,5860972682,292276,0.01,3812800592,0.401,4.191,0.713,8.204738154613466
21,2,1,6549680846,34587879,40076688,1.327,3019401722,35058999895,41844483125,1.19,10728293263,30.6,2757049718,7.86,6351,14.8694,1.017,1001,0,134992,134993,14.87604,1530178289,8.46,18085390291,6050,3122464618,35827444,0.31,11517433840,346689,39728836,1.36,2926603450,108778956,34425289,6566319185,791513,0.0,18232952201,243416,0.0,11507919712,12.988,12.968,0.011,1.0051663073606407
21,2,2,6665978942,37872723,37692317,1.257,2999579367,35682720581,41622477715,1.17,10874414173,30.48,2552335878,7.15,7642,15.17716,1.85,922,0,134696,134697,15.18387,1499129763,8.2,18273915376,4434,3137994969,36930229,0.31,11772271097,273758,34897485,1.15,3046727020,96375642,35612232,6674406871,867593,0.0,18340482679,319776,0.0,11689921867,6.57,13.011,0.027,1.9870776255707763
21,2,3,6685087045,38806502,32947241,1.127,2922811931,35691349065,41482777034,1.16,10494270549,29.4,2691287623,7.54,9377,15.22325,2.528,947,0,133917,133918,15.23006,1484502609,8.1,18328782941,5130,3172096544,34108590,0.29,11800033751,284915,31806890,1.04,3072243155,81608960,35367048,6682821749,830764,0.0,18448298404,306575,0.0,11702810388,4.389,12.94,0.057,2.974504442925496
21,2,4,6626558256,36776848,42074173,1.435,2931207854,35843358021,41534891453,1.16,11220974303,31.31,2710695434,7.56,6430,15.2167,3.033,944,0,134957,134958,15.22385,1541798927,8.43,18294523654,4560,3218732693,38824272,0.34,11576340509,303567,42247149,1.39,3044877185,115725739,37970344,6497656080,839060,0.0,18199124805,280144,0.0,11643182292,3.405,13.248,0.108,3.83409691629956
21,2,5,6474062170,36455938,40409647,1.33,3037203867,35598362914,41909657926,1.18,11637554724,32.69,2632100811,7.39,6027,15.06482,3.453,1014,0,134132,134133,15.07242,1570990819,8.58,18305052013,2698,3217058480,44800742,0.39,11372149809,286565,41328322,1.4,2948250252,108836278,39495604,6469178217,986919,0.01,17861306546,335890,0.0,11354342604,2.743,13.192,0.17,4.759423988333942
21,2,6,6471737706,36389033,36583786,1.208,3027350103,35550882091,41486492039,1.17,11165151826,31.41,2940578087,8.27,7820,15.23979,3.861,954,0,133889,133890,15.24844,1491220044,8.27,18040283529,5954,3105375057,42847665,0.37,11521808212,312035,33923381,1.13,2995778463,87866780,36168230,6528492912,813491,0.0,18299443024,260143,0.0,11413069603,2.334,13.211,0.295,5.593444730077121
21,2,7,6463830663,36323663,41993992,1.391,3020015796,36067212714,41014199298,1.14,11567302478,32.07,3065508508,8.5,9056,15.32858,4.208,947,0,134576,134578,15.33806,1514136010,8.4,18021903540,6403,3113075052,48042478,0.42,11515141419,343615,39492904,1.3,3042822547,111147400,36649874,6498254291,811012,0.0,18267292925,251196,0.0,11454007394,2.04,13.344,0.352,6.3995588235294125
21,2,8,6529767800,40131991,40434403,1.349,2996705069,36541032185,41861843193,1.15,11720334235,32.07,2929836863,8.02,11354,15.5866,4.538,968,0,134597,134599,15.59765,1566678166,8.5,18423153930,3076,3226060371,41468822,0.36,11587057380,265055,39614232,1.31,3024037121,105044768,40143644,6494939453,913548,0.01,18081554630,328392,0.0,11504176711,1.826,13.383,0.49,7.149561883899234
21,2,9,6655432551,41828783,43401233,1.444,3005931835,37567688365,41982705728,1.12,11927189717,31.75,3162443069,8.42,15695,16.18716,4.879,962,0,134862,134863,16.19977,1523115532,8.16,18660975090,5395,3155153887,44325566,0.37,11920748001,284095,39439898,1.3,3039173715,110218095,38417615,6722194697,893168,0.0,18644940045,318124,0.0,11761459902,1.682,13.516,0.71,7.76165279429251
21,2,10,6775485661,41991455,43312560,1.444,3000049447,38357824443,42190648610,1.1,11725127851,30.57,3349717685,8.73,22011,16.570349999999998,5.201,953,0,134888,134890,16.585189999999997,1532180691,8.11,18888642781,5588,3208591038,49271702,0.41,12121812160,290587,39729404,1.31,3039112806,110735744,37849972,6852165277,853379,0.0,18860296522,290904,0.0,11928833219,1.554,13.706,0.807,8.400965250965251
21,2,11,6587026715,38079734,38677456,1.266,3054088413,37061862632,42240066030,1.14,11497092589,31.02,3448621367,9.31,18668,15.98001,5.287,957,0,133966,133968,15.99656,1508848957,8.22,18346093782,8117,3111138806,52959500,0.45,11674518733,332913,38138494,1.26,3016159633,86957577,39811617,6612370973,825167,0.0,18626246401,282192,0.0,11606547607,1.413,13.494,0.883,9.239278131634821
21,2,12,6718042971,42481225,46425835,1.559,2977717137,39324515362,42372448411,1.08,12095854078,30.76,3581567464,9.11,27029,17.1549,5.673,974,0,135189,135191,17.1771,1561014267,8.24,18951313226,3475,3207366378,54623335,0.46,11930062235,306896,41829512,1.35,3096749464,111248452,40676305,6661967779,972691,0.01,18630526015,306047,0.0,11829792670,1.41,14.101,1.427,9.258936170212767
21,2,13,6890496539,41281661,40518190,1.312,3089013623,39917960744,43484255634,1.09,12447812805,31.18,3803262689,9.53,31219,17.507939999999998,5.908,1083,0,134467,134468,17.53194,1562766193,8.14,19207064861,7402,3126295842,60401619,0.49,12215243065,327405,42016234,1.41,2978023317,96231095,43430498,6888360852,833181,0.0,19163875796,294087,0.0,12059798978,1.344,13.758,1.999,9.713616071428572
21,2,14,6735074534,44692032,46927932,1.565,2998807723,40750872508,42468635497,1.04,12992206184,31.88,4096021051,10.05,40405,17.558259999999997,6.043,1268,0,136271,136272,17.58948,1562768322,8.2,19059806270,4551,3170284166,63818498,0.53,12113447112,351046,43804549,1.41,3095818950,115822563,41322260,6809405031,868028,0.0,19236113670,284643,0.0,12056927011,1.269,14.15,1.828,10.287706855791964
21,2,15,6813580588,47606699,48603431,1.63,2981507302,41995743307,42884593284,1.02,13371235400,31.84,4290632063,10.22,48690,18.24253,6.364,1006,0,135899,135901,18.27971,1572860240,8.09,19433252330,4410,3222066910,61379344,0.5,12387406674,347248,48617275,1.58,3085458482,121845142,43849175,6822880325,946712,0.0,19305686642,329701,0.0,12196472723,1.243,14.302,2.359,10.502896218825423
21,2,16,7087879472,45606088,43662980,1.41,3096217746,42768284654,43849012598,1.03,13409871308,31.35,4638580720,10.85,58471,18.57963,6.6,1011,0,134301,134303,18.6234,1560438083,8.0,19512283324,4296,3198743572,75030192,0.6,12474705476,392980,45223804,1.49,3027253918,105022363,46048049,7097427168,955391,0.0,19552131204,303093,0.0,12494260444,1.186,14.274,2.568,11.007672849915684
22,0,1,693855438,19231734,14718757,17.356,84803317,5216085898,3274415078,0.63,1480156539,28.38,1060274867,20.33,9203,2.31828,1.005,940,0,133875,133876,2.32585,35088514,2.06,1704447805,4253,38145662,33157327,2.22,1492999885,312394,12508495,15.2,82289190,23578854,20606359,628157624,844991,0.05,1583111538,291721,0.02,1516142720,0.443,0.323,0.017,1.0076749435665913
22,0,2,810810754,16921042,12241529,16.575,73856824,5078284401,3247549062,0.64,1541227796,30.35,1104720336,21.75,5991,2.28645,1.207,934,0,133914,133915,2.29355,37053899,2.28,1628545801,3858,42538727,34650140,2.41,1437516296,418168,15178977,16.51,91922880,24914753,18484570,596652083,870712,0.06,1526474527,289676,0.02,1583492063,0.308,0.337,0.025,1.4493506493506492
22,0,3,893990994,16970420,12642006,16.62,76066228,5627616021,3621882063,0.64,1482417859,26.34,1034841785,18.39,10647,2.52748,1.353,944,0,134227,134229,2.535,35198766,1.93,1823050329,5277,40496955,38628431,2.46,1570319212,385826,16545088,17.96,92114012,23270674,19479085,822857142,849461,0.05,1786109903,281247,0.02,1697729582,0.261,0.346,0.039,1.7103448275862068
22,0,4,519139883,20775378,15597647,17.822,87519729,4820732147,2931238315,0.61,1392812146,28.89,1045731550,21.69,6446,2.12339,1.166,902,0,133985,133986,2.13123,32736920,2.21,1479299783,4822,35070512,29971994,2.3,1302657774,413165,14294798,17.07,83735776,22326840,18695100,543150592,873935,0.06,1401161218,323691,0.03,1292197562,0.248,0.355,0.058,1.7999999999999998
22,0,5,539578310,18476016,13994444,18.283,76544238,4771010227,2776483134,0.58,1424674045,29.86,1099293110,23.04,6704,2.11021,1.159,904,0,133857,133859,2.11848,35524374,2.45,1447803812,4358,43817632,34058570,2.72,1253676761,412149,14867813,17.47,85107146,21553775,17975025,518444723,862643,0.06,1395303256,329889,0.03,1292276472,0.247,0.381,0.051,1.8072874493927125
22,0,6,659631848,18007375,14100836,17.986,78400212,5077720848,3159994286,0.62,1406747198,27.7,995552709,19.61,7872,2.26463,1.246,998,0,133397,133398,2.27296,32752452,1.99,1642547238,4936,39888685,31661867,2.27,1397455909,405582,15832040,17.41,90918755,24826209,20254586,553484069,916119,0.06,1481166663,326125,0.02,1392733858,0.239,0.394,0.069,1.8677824267782426
22,0,7,619261824,18659654,16040792,17.758,90328250,5024380024,3088722136,0.61,1645045918,32.74,1280701461,25.49,8114,2.2608,1.218,1004,0,133932,133933,2.26968,40156932,2.7,1486395893,5894,38825199,32892334,2.28,1442939563,335857,13158621,17.13,76811672,22189047,17581648,664588362,873422,0.06,1518455407,304394,0.02,1363384295,0.265,0.429,0.112,1.6845283018867923
22,0,8,823924206,17193766,13218885,15.162,87186866,5365732665,3312614265,0.62,1597404054,29.77,1379170487,25.7,10173,2.4272600000000004,1.321,912,0,133961,133962,2.43648,41821440,2.53,1655870355,6153,42902645,31672009,2.08,1519632247,368561,14985968,19.28,77735734,22223279,17606518,784915277,828524,0.05,1728902409,256991,0.02,1590795064,0.249,0.399,0.116,1.7927710843373492
22,0,9,881629899,18175644,15071854,17.41,86572573,5841356930,3558792236,0.61,1488213952,25.48,1285601027,22.01,11336,2.64243,1.414,958,0,134092,134093,2.65188,39963074,2.27,1762496260,8261,41613803,33204060,1.91,1735896607,322838,13712738,17.11,80127169,20771739,17884590,904347833,874171,0.05,1820071982,307683,0.02,1698328108,0.269,0.467,0.132,1.6594795539033456
